BUS;P_MIN;P_MAX;Q_MIN;Q_MAX;P_COSTE0;P_COSTE1;P_COSTE2
1;-20;150;-30;50;20;50;0
2;-10;120;-40;60;25;30;0
3;-10;110;-35;55;22;25;0
4;-10;90;-25;45;19;34;0
5;-10;130;-45;70;24;56;0
6;-10;140;-50;80;21;70;0
7;-10;100;-10;75;15;48;0
8;-10;85;-20;50;55;39;0
9;-10;50;-10;50;10;10;5
10;-5;20;-20;70;5;5;0
11;-10;100;-20;50;0;20;0
12;-10;100;-20;70;0;90;0
13;-10;70;-20;70;0;78;0
14;-10;99;-20;50;0;64;0
15;-10;95;-20;80;0;55;0
16;-10;85;-20;70;0;80;0
17;-10;90;-20;80;0;33;0
18;-10;100;-20;90;0;49;0
19;-10;100;-20;20;0;20;0
20;-10;50;-20;30;0;40;0
