BUS,PD,QD,Vmax,Vmin,basekV,zone
1,42.244062080753935,8.935176151918649,1.0609082546227706,0.932761080090291,1,1
2,26.555414245523867,3.7307216903413853,1.0868958839661422,0.9188162844080251,1,1
3,54.20327808364902,7.918466434450071,1.0807794927258239,0.9117537178780294,1,1
4,56.72528521591084,9.062862230345907,1.0635320531575794,0.9433938807129055,1,1
5,44.059401171249895,0.990827325948824,1.0794103451703372,0.9243760060119544,1,1
6,73.59431751987793,24.920298071102117,1.0520960379468278,0.9247642900055576,1,1
7,15.015664359058901,10.06561503929231,1.0509720752023568,0.9487971234291311,1,1
8,90.56455530965212,12.48104463156531,1.0643649077241883,0.9338894224327131,1,1
9,38.98523321543523,5.348440135983919,1.0607373896942702,0.9498239662204887,1,1
10,0.6850673584421714,25.420437160072954,1.08858815052602,0.9100971061449352,1,1
