F_BUS;T_BUS;R;X;BSh;L_SMAX;status
1;2;0.01;0.03;0;10000;1
1;3;0.02;0.04;0;10000;1
2;4;0.015;0.03;0;10000;1
3;5;0.02;0.05;0;10000;1
4;6;0.025;0.05;0;10000;1
5;6;0.015;0.03;0;10000;1
2;5;0.02;0.04;0;10000;1
3;4;0.01;0.025;0;10000;1
5;7;0.02;0.045;0;10000;1
6;7;0.025;0.05;0;10000;1
3;8;0.02;0.01;0;10000;1
6;8;0.033;0.043;0;10000;1
7;9;0.01;0.03;0;10000;1
6;9;0.05;0.022;0;10000;1
9;10;0.015;0.01;0;10000;1
9;11;0.02;0.01;0;10000;1
8;11;0.012;0.055;0;10000;1
8;12;0.01;0.01;0;10000;1
10;13;0.01;0.033;0;10000;1
12;13;0.02;0.04;0;10000;1
11;14;0.013;0.02;0;10000;1
12;14;0.021;0.025;0;10000;1
13;15;0.04;0.01;0;10000;1
14;16;0.02;0.013;0;10000;1
15;16;0.013;0.011;0;10000;1
15;17;0.01;0.04;0;10000;1
16;16;0.04;0.036;0;10000;1
15;18;0.012;0.022;0;10000;1
8;18;0.044;0.02;0;10000;1
18;19;0.03;0.01;0;10000;1
19;20;0.01;0.04;0;10000;1
18;20;0.024;0.02;0;10000;1
