BUS,PD,QD,Vmax,Vmin,basekV,zone
1,2.6176104259265855,10.099175287225206,1.0811878783496673,0.9289191369532497,1,1
2,54.353218094790115,3.253730167262776,1.06724227299647,0.9116797986314675,1,1
3,3.7421121080275985,5.3046455557904375,1.078737500699105,0.9250199710076493,1,1
4,53.34496313441649,11.495680163058063,1.0760317486456492,0.9230050484045408,1,1
5,86.02484178850801,8.497288169486184,1.0769396459243,0.9478777228133359,1,1
6,89.38642206517507,1.1828674789556788,1.0549378484180378,0.9208704132152903,1,1
7,68.67060919443429,6.04555006662574,1.0661499509911563,0.9427918253759974,1,1
8,0.1451809883223802,18.96445957578308,1.0801762928769327,0.9317568626878553,1,1
9,2.4677534283653557,28.145748737406073,1.0514477869264367,0.9421678225935533,1,1
